SampleID	Target	Length	Quality_Calculation	Depth_Mean	Depth_RMS	Depth_StdDev	Depth_SNR	Coverage	Match_Bases	Mismatch_Bases	Total_Bases	Identity	BaseQ_mean	BaseQ_RMS	BaseQ_StdDev	BaseQ_SNR	Match_BaseQ_mean	Match_BaseQ_RMS	Match_BaseQ_StdDev	Match_BaseQ_SNR	Mismatch_BaseQ_mean	Mismatch_BaseQ_RMS	Mismatch_BaseQ_StdDev	Mismatch_BaseQ_SNR	MapQ_mean	MapQ_RMS	MapQ_StdDev	MapQ_SNR	Mapped_Reads	Fraction_Reads	Determination
Serum_S30	RVFV	206	0.0213672496025437	1.86407766990291	4.3039832532969	3.8793667376557	0.480510814254539	0.203883495145631	384	2132	2516	0.152623211446741	37.9109697933227	38.0091090245408	2.72960403157653	13.8888166029805	37.1302083333333	37.2204161046058	2.58978843214342	14.3371589248326	38.0515947467167	38.149429705656	2.7304073136501	13.9362338199454	41.2	41.2698437118436	2.4	17.1666666666667	20	0.003725782414307	Negative	
Serum_S30	WNV-1	215	0.0186138420832753	0.902325581395349	2.16096447029109	1.96356206599638	0.459535044509774	0.181395348837209	194	1142	1336	0.145209580838323	38.2709580838323	38.314370906542	1.8233993829165	20.9887962244555	37.0154639175258	37.1331541081635	2.95407599613925	12.5303018493438	38.484238178634	38.5114330148158	1.44702614517226	26.595399334718	42.4	42.5017646692464	2.93938769133981	14.4247729297232	10	0.0018628912071535	Negative	
Serum_S30	WNV-2	215	0.00780327532214179	0.181395348837209	0.598447604125642	0.570294013912075	0.318073387432006	0.0930232558139535	38	264	302	0.125827814569536	38.364238410596	38.4028834458253	1.7224018487539	22.2736862703389	37.2105263157895	37.2558720203943	1.83758844737854	20.2496518569613	38.530303030303	38.5651750582404	1.63965717933609	23.4989993737009	40	40	0	0	2	0.0003725782414307	Negative	
Serum_S30	YF-1	231	0.229572385510887	1090.15151515152	1724.42413877492	1336.11686779356	0.815910300535143	0.982683982683983	175217	238063	413280	0.423966802168022	24.9622112366946	26.8138787791341	9.79143019975813	2.54939377878741	25.3287808831335	27.0427571053721	9.47436387491858	2.67340174153393	24.6914682247976	26.6436556753404	10.0107834183899	2.46648710623779	49.0053887605851	53.1011400554267	20.450010944006	2.39635024620605	2738	0.510059612518629	Indeterminate-Quality	
Serum_S30	YF-2	231	0.0103849644141694	0.251082251082251	0.644658371220304	0.593752573700432	0.422873537233593	0.168831168831169	38	220	258	0.147286821705426	34.7674418604651	35.4442459877963	6.89344327042653	5.04355232886596	32.6578947368421	33.6072517237136	7.93153703757307	4.1174736475586	35.1318181818182	35.7519865945173	6.63022599118724	5.2987361559794	26.6666666666667	32.659863237109	18.8561808316413	1.4142135623731	2	0.0003725782414307	Negative	
Serum_S30	YF-3	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S30	Zika_1	194	0.0222790565725537	2.01030927835052	4.51115455996772	4.03846159685783	0.497790861726817	0.211340206185567	390	2236	2626	0.148514851485149	36.6462300076161	37.0008490876412	5.11044610922486	7.17084755897653	35.6615384615385	36.0469778953051	5.25730824099447	6.78323142315748	36.8179785330948	37.1647145923852	5.0648264994985	7.2693464498222	43	43.271237560301	4.83735464897913	8.88915597889327	20	0.003725782414307	Negative	
Serum_S30	Zika_2	194	0.0111130995511063	0.587628865979381	1.87770423546316	1.78338596824806	0.329501788419166	0.0979381443298969	114	540	654	0.174311926605505	36.1284403669725	36.5561860710491	5.57588887185494	6.47940466484828	34.2543859649123	34.9127986384926	6.74837394775589	5.07594662508341	36.5240740740741	36.8937664111432	5.2097997112701	7.01064841227261	40	40	0	0	6	0.0011177347242921	Negative	
DV2_10K_S12	CCHFV-1	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	CCHFV-2	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	CCHFV-3	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	CCHFV-4	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	CHIKV-1	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	CHIKV-2	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	DENV-1-1	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	DENV-1-2	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	DENV-1-3	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	DENV-1-4	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	DENV-2-1	231	0.935101998636514	20462.9264069264	21891.1141841869	7777.50108259859	2.63104128043264	0.982683982683983	4541482	138809	4680291	0.970341801396537	37.8362325588651	37.9751875708722	3.245670469164	11.6574473343286	37.844571882042	37.9783378529063	3.18473313394587	11.8831218473721	37.4330987183828	37.806353353207	5.29938432342395	7.06366936870831	58.8398582143874	59.0126494910147	4.51263617635468	13.038910276591	31180	0.998718770019218	Positive	
DV2_10K_S12	DENV-2-2	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	DENV-2-3	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	DENV-2-4	231	0	0.151515151515152	0.389249472080761	0.358550289884824	0.42257712736426	0.151515151515152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	DENV-2-5	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	DENV-2-6	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	DENV-2-7	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	DENV-3-1	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	DENV-3-2	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	DENV-3-3	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	DENV-4-1	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	DENV-4-2	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	Ebola_Zaire	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	IPC_MTE	156	0	0.294871794871795	0.543020989347369	0.455985108814839	0.646669790682864	0.294871794871795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	42.4264068711929	30	1	0	0	Negative	
DV2_10K_S12	LASV-1	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	LASV-10	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	LASV-11	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	LASV-12	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	LASV-2	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	LASV-3	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	LASV-4	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	LASV-5	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	LASV-6	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	LASV-7	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	LASV-8	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	LASV-9	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	MARV_Angola	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	MARV_Ci67	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	MARV_Musoke	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	Marburg_Ravn	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	Plasmodium_falciparum_1	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	Plasmodium_falciparum_3	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	RVFV	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	WNV-1	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	WNV-2	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	YF-1	231	0.835755323142421	28.8787878787879	30.515839333311	9.86063186963314	2.92869546907264	0.982683982683983	5968	71	6039	0.988243086603742	35.8224871667495	36.3279071863012	6.03872947933444	5.93212318739233	35.9058310991957	36.3896611646534	5.91428209965625	6.07103795425697	28.8169014084507	30.6961483109324	10.5754297474094	2.72489176295741	53.3333333333333	56.5685424949238	18.8561808316413	2.82842712474619	40	0.00128122998078155	Indeterminate-Depth	
DV2_10K_S12	YF-2	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	YF-3	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	Zika_1	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S12	Zika_2	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	CCHFV-1	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	CCHFV-2	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	CCHFV-3	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	CCHFV-4	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	CHIKV-1	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	CHIKV-2	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	DENV-1-1	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	DENV-1-2	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	DENV-1-3	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	DENV-1-4	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	DENV-2-1	231	0.401816474729108	128.38961038961	158.292457699355	92.5883907868918	1.38667071863384	0.982683982683983	22601	7126	29727	0.760285262555926	32.1506240958181	33.4116006858538	9.09243810209047	3.5359739307355	34.0914118844299	34.965731262585	7.77032807888221	4.38738384510195	25.9771260174011	27.9046303938595	10.1910412271745	2.54901588938064	37.1364902506964	44.9375921320839	25.3035230450121	1.46764109427113	198	0.277310924369748	Negative	
NTC_S62	DENV-2-2	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	DENV-2-3	231	0.0351746798930338	6.65800865800866	11.9981961126125	9.98136416861898	0.667043957672757	0.350649350649351	726	1375	2101	0.345549738219895	24.5069014754879	26.4559749430186	9.96646327722912	2.45893661510598	25.736914600551	27.5520794113585	9.83505499393642	2.61685517939843	23.8574545454545	25.858496054137	9.9741506301734	2.39192843882685	26.2972972972973	33.8594072520394	21.3286571147135	1.23295607200494	14	0.0196078431372549	Negative	
NTC_S62	DENV-2-4	231	0.125367107323806	13.7965367965368	22.3880572677736	17.6318087741137	0.782479947082473	0.982683982683983	1770	2737	4507	0.392722431772798	25.2520523629909	27.0585777469392	9.72113579495312	2.59764423577962	26.7395480225989	28.4009727692079	9.57140667741252	2.79369051214816	24.2900986481549	26.1537987888018	9.6959939535889	2.50516850200429	28.5588235294118	36.637332294356	22.9496779119659	1.24441064658782	30	0.0420168067226891	Negative	
NTC_S62	DENV-2-5	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	DENV-2-6	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	DENV-2-7	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	DENV-3-1	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	DENV-3-2	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	DENV-3-3	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	DENV-4-1	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	DENV-4-2	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	Ebola_Zaire	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	IPC_MTE	156	0.422875437265629	30.7115384615385	32.3499494708915	10.1646758971782	3.0213986921181	0.967948717948718	2073	334	2407	0.86123805567096	31.7638253638254	32.9410864531693	8.72780470516963	3.63938314809119	32.4640617462615	33.5087377276486	8.30181901966438	3.91047572458089	27.2275449101796	29.0603336872097	10.1569578209288	2.68067913544706	35.4533333333333	44.7262786290118	27.2672175983461	1.30021822745434	16	0.0224089635854342	Negative	
NTC_S62	LASV-1	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	LASV-10	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	LASV-11	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	LASV-12	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	LASV-2	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	LASV-3	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	LASV-4	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	LASV-5	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	LASV-6	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	LASV-7	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	LASV-8	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	LASV-9	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	MARV_Angola	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	MARV_Ci67	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	MARV_Musoke	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	Marburg_Ravn	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	Plasmodium_falciparum_1	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	Plasmodium_falciparum_3	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	RVFV	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	WNV-1	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	WNV-2	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	YF-1	231	0.338372986783498	258.012987012987	361.184145572569	252.751430353268	1.02081711922407	0.982683982683983	42567	26288	68855	0.618212185026505	28.9443427741467	30.6263526815815	10.0099200770694	2.89156582183427	31.3883994643738	32.7256708164613	9.25947673749911	3.38986752213079	24.9812842361534	26.8782519724241	9.91846091919694	2.5186653896879	42.7202247191011	49.693023949177	25.3846219030929	1.68291751132586	456	0.638655462184874	Negative	
NTC_S62	YF-2	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	YF-3	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	Zika_1	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S62	Zika_2	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S8	CCHFV-1	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S8	CCHFV-2	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S8	CCHFV-3	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S8	CCHFV-4	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S8	CHIKV-1	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S8	CHIKV-2	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S8	DENV-1-1	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S8	DENV-1-2	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S8	DENV-1-3	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S8	DENV-1-4	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S8	DENV-2-1	231	0.938614634753841	602412.809523809	644385.494761496	228760.732602096	2.63337506691605	0.982683982683983	134927549	4167478	139095027	0.970038626902168	37.8177029741326	37.9600053899362	3.28380129792683	11.5164407170459	37.8274329729357	37.9640695649278	3.21805727244473	11.7547419981741	37.3957206252798	37.7742793209371	5.33444065785695	7.01024212729796	59.0793442566543	59.1727590880945	3.32362758163427	17.7755608309172	927253	0.999701357368495	Positive	
DV2_10K_S8	DENV-2-2	231	0	0.519480519480519	0.916420667503107	0.754961475644349	0.688088778354088	0.363636363636364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.75	22.3886131772381	16.8430252627015	0.875733413086043	0	0	Negative	
DV2_10K_S8	DENV-2-3	231	0.0582495560149897	1.33333333333333	2.04071119086023	1.54490271108714	0.863053267862463	0.523809523809524	84	5	89	0.943820224719101	24.8202247191011	26.4857392198608	9.24396164616629	2.68502030505446	24.9166666666667	26.5776042490486	9.24817656845228	2.69422480012582	23.2	24.8917657067553	9.01997782702374	2.57206840691926	10.5384615384615	18.9797462899473	15.7851701806834	0.667617860170912	2	2.15626448740202e-06	Negative	
DV2_10K_S8	DENV-2-4	231	0.104505684344811	59.4329004329004	91.409098981575	69.4503687733645	0.855760760995326	0.982683982683983	9913	2313	12226	0.81081302142974	34.5813839358744	35.3248855346157	7.2093982490461	4.7967087877896	35.9502673257339	36.3806542329995	5.5794517319656	6.44333333323217	28.7146562905318	30.3874177547833	9.94302126721762	2.88792063486826	8.42007434944238	17.6299213382832	15.4892373712819	0.54360806459418	197	0.000212392052009099	Negative	
DV2_10K_S8	DENV-2-5	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S8	DENV-2-6	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S8	DENV-2-7	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S8	DENV-3-1	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S8	DENV-3-2	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S8	DENV-3-3	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S8	DENV-4-1	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S8	DENV-4-2	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S8	Ebola_Zaire	181	0.016892817679558	0.232044198895028	0.681240337759043	0.640502839610584	0.362284418654736	0.116022099447514	42	208	250	0.168	37.612	37.6863370467335	2.36589433407327	15.8975823469026	35.9523809523809	36.2051035602651	4.27034280408483	8.4190854462528	37.9471153846154	37.9784225175701	1.54175578797789	24.6129222802436	52	52	0	0	2	2.15626448740202e-06	Negative	
DV2_10K_S8	IPC_MTE	156	0.867117866380947	19.1666666666667	19.4886554771665	3.5279712579018	5.43277290701788	0.967948717948718	2688	26	2714	0.990420044215181	36.812962962963	37.0741748990378	4.39319955521731	8.379533526822	36.8363095238095	37.0910539047073	4.33965210909867	8.48830933857053	14.5769230769231	22.4713492799506	17.1018961542575	0.852357127270604	54.5454545454545	57.2077553547355	17.2487872372821	3.16227766016838	18	1.94063803866182e-05	Indeterminate-Depth	
DV2_10K_S8	LASV-1	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S8	LASV-10	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S8	LASV-11	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S8	LASV-12	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S8	LASV-2	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
